Pickup_Date,trip_distance_km,duration_seconds,avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount,PULocationID
2017-01-01,2.8968192000000004,308,33.85892571428572,10,5.28,11.5,7.83,2.3,162
2017-01-01,2.0921472000000003,354,21.276073220338986,2,5.28,11.5,7.83,1.55,256
2017-01-01,4.988966400000001,787,22.82119318932656,22,5.28,11.5,7.83,2.75,125
2017-01-01,0.4828032,134,12.97083223880597,11,5.28,11.5,7.83,1.0,238
2017-01-01,4.715377920000001,1403,12.099330372059873,1,5.28,11.5,7.83,3.46,142
2017-01-01,0.804672,158,18.334298734177217,13,5.28,11.5,7.83,1.0,170
2017-01-01,3.7014912,569,23.418924991212656,15,5.28,11.5,7.83,2.05,164
2017-01-01,5.149900800000001,675,27.466137600000003,10,5.28,11.5,7.83,3.2,236
2017-01-01,8.368588800000001,1050,28.692304457142864,23,5.28,11.5,7.83,4.7,79
2017-01-01,2.8485388800000004,424,24.18570747169812,17,5.28,11.5,7.83,2.08,238
2017-01-01,27.407128320000005,1649,59.833633688295954,20,5.28,11.5,7.83,11.67,132
2017-01-01,2.0921472000000003,631,11.936180538827259,1,5.28,11.5,7.83,2.45,148
2017-01-01,5.520049920000001,933,21.299227987138266,2,5.28,11.5,7.83,2.0,162
2017-01-01,2.7358848,638,15.43759448275862,20,5.28,11.5,7.83,2.06,230
2017-01-01,1.86683904,333,20.182043675675672,19,5.28,11.5,7.83,1.46,79
2017-01-01,1.31966208,248,19.156385032258065,14,5.28,11.5,7.83,1.16,263
2017-01-01,3.3796224000000006,522,23.307740689655176,20,5.28,11.5,7.83,2.15,162
2017-01-01,2.5749504000000005,648,14.305280000000003,0,5.28,11.5,7.83,2.05,79
2017-01-01,4.16820096,562,26.700219672597864,3,5.28,11.5,7.83,2.36,231
2017-01-01,3.99117312,877,16.38337882782212,3,5.28,11.5,7.83,3.2,74
2017-01-01,2.414016,800,10.863071999999999,2,5.28,11.5,7.83,2.26,170
2017-01-01,1.6254374400000002,318,18.40117856603774,21,5.28,11.5,7.83,1.36,234
2017-01-01,1.4484096000000002,279,18.689156129032263,1,5.28,11.5,7.83,1.0,234
2017-01-01,1.4484096000000002,416,12.534313846153847,21,5.28,11.5,7.83,1.55,186
2017-01-01,8.577803520000002,1343,22.9933675889799,19,5.28,11.5,7.83,3.0,170
2017-01-01,1.609344,176,32.9184,11,5.28,11.5,7.83,1.15,162
2017-01-01,9.656064,1091,31.86235600366636,16,5.28,11.5,7.83,5.2,244
2017-01-01,16.173907200000002,1153,50.49962352124892,11,5.28,11.5,7.83,3.0,237
2017-01-01,1.3840358400000001,148,33.665736648648654,21,5.28,11.5,7.83,1.16,162
2017-01-01,19.296034560000003,1249,55.617073191353086,4,5.28,11.5,7.83,8.95,170
2017-01-02,2.5105766400000005,402,22.482775880597018,8,4.0,5.61,4.78,1.24,238
2017-01-02,29.6119296,3217,33.13737847684178,14,4.0,5.61,4.78,11.0,132
2017-01-02,1.06216704,172,22.2314031627907,13,4.0,5.61,4.78,1.0,238
2017-01-02,1.4484096000000002,297,17.55648,13,4.0,5.61,4.78,1.0,239
2017-01-02,26.344961280000003,2664,35.60129902702703,15,4.0,5.61,4.78,9.56,132
2017-01-02,6.1155072,959,22.957065610010424,9,4.0,5.61,4.78,1.58,231
2017-01-02,0.94951296,266,12.850551338345864,17,4.0,5.61,4.78,1.74,186
2017-01-02,1.2874752000000003,222,20.87797621621622,18,4.0,5.61,4.78,1.36,166
2017-01-02,14.8059648,1708,31.206951569086655,17,4.0,5.61,4.78,8.8,170
2017-01-02,15.03127296,1197,45.20683596992482,7,4.0,5.61,4.78,7.5,138
2017-01-02,3.08994048,492,22.609320585365854,8,4.0,5.61,4.78,2.45,193
2017-01-02,13.936919040000001,899,55.80968692324806,1,4.0,5.61,4.78,5.0,138
2017-01-02,3.8624256,718,19.365922228412256,21,4.0,5.61,4.78,2.35,107
2017-01-02,2.01168,391,18.521861892583118,12,4.0,5.61,4.78,1.46,170
2017-01-02,30.0947328,1678,64.56557692491062,6,4.0,5.61,4.78,11.65,132
2017-01-02,16.737177600000003,1520,39.640683789473684,23,4.0,5.61,4.78,5.0,138
2017-01-02,3.5405568000000005,806,15.813901339950377,13,4.0,5.61,4.78,2.36,43
2017-01-02,2.0921472000000003,762,9.884160000000001,16,4.0,5.61,4.78,3.35,163
2017-01-02,16.576243200000004,1828,32.64468026258206,10,4.0,5.61,4.78,5.0,138
2017-01-02,1.1265408,311,13.040343665594854,13,4.0,5.61,4.78,1.25,236
2017-01-02,1.609344,307,18.87178631921824,10,4.0,5.61,4.78,1.35,229
2017-01-02,1.4484096000000002,277,18.824095884476538,21,4.0,5.61,4.78,1.02,74
2017-01-02,3.95898624,659,21.627238943854326,17,4.0,5.61,4.78,2.36,236
2017-01-02,1.609344,155,37.37831225806452,21,4.0,5.61,4.78,1.25,142
2017-01-02,4.5061632,790,20.534414582278476,13,4.0,5.61,4.78,2.66,236
2017-01-02,6.437376,828,27.98859130434783,22,4.0,5.61,4.78,2.0,140
2017-01-02,1.9312128,470,14.792268255319147,23,4.0,5.61,4.78,1.0,144
2017-01-02,1.2874752000000003,353,13.130058696883854,0,4.0,5.61,4.78,2.0,230
2017-01-02,1.2231014400000002,173,25.451821872832376,10,4.0,5.61,4.78,1.06,48
2017-01-02,1.5288768,296,18.594447567567567,10,4.0,5.61,4.78,1.0,237
2017-01-03,3.218688,1330,8.712238195488721,17,4.33,7.11,5.78,3.15,164
2017-01-03,2.414016,662,13.127579456193354,7,4.33,7.11,5.78,1.47,162
2017-01-03,1.88293248,561,12.082989176470587,8,4.33,7.11,5.78,1.66,141
2017-01-03,3.0577536,412,26.718235339805826,6,4.33,7.11,5.78,1.75,107
2017-01-03,1.7702784000000003,457,13.945300306345734,15,4.33,7.11,5.78,1.95,262
2017-01-03,3.07384704,833,13.284332945978392,10,4.33,7.11,5.78,2.26,113
2017-01-03,2.414016,634,13.707346372239748,18,4.33,7.11,5.78,2.06,141
2017-01-03,6.356908800000001,2473,9.253890691467854,10,4.33,7.11,5.78,3.0,161
2017-01-03,2.6071372800000003,398,23.582146251256287,23,4.33,7.11,5.78,2.2,239
2017-01-03,5.117713920000001,1048,17.5799333129771,10,4.33,7.11,5.78,2.86,140
2017-01-03,3.3474355200000003,1065,11.3152749971831,8,4.33,7.11,5.78,1.92,50
2017-01-03,4.007266560000001,698,20.667850452722067,20,4.33,7.11,5.78,1.0,142
2017-01-03,4.63491072,1122,14.871371294117646,16,4.33,7.11,5.78,3.95,137
2017-01-03,3.0577536,658,16.729351003039515,18,4.33,7.11,5.78,1.0,151
2017-01-03,9.0123264,1934,16.775788541882108,10,4.33,7.11,5.78,4.85,236
2017-01-03,5.7131712,1240,16.58662606451613,20,4.33,7.11,5.78,3.36,142
2017-01-03,2.07605376,363,20.588962909090913,5,4.33,7.11,5.78,1.0,233
2017-01-03,1.46450304,456,11.56186610526316,15,4.33,7.11,5.78,1.46,262
2017-01-03,5.954572800000001,1492,14.367601930294908,12,4.33,7.11,5.78,3.85,142
2017-01-03,3.218688,859,13.48926286379511,17,4.33,7.11,5.78,2.45,162
2017-01-03,5.922385920000001,1216,17.53337936842106,15,4.33,7.11,5.78,3.36,262
2017-01-03,2.23698816,414,19.45207095652174,14,4.33,7.11,5.78,1.56,143
2017-01-03,1.1265408,264,15.36192,19,4.33,7.11,5.78,2.15,239
2017-01-03,13.679424000000001,1003,49.098630508474585,21,4.33,7.11,5.78,5.25,50
2017-01-03,0.804672,189,15.327085714285717,16,4.33,7.11,5.78,1.45,170
2017-01-03,1.7702784000000003,369,17.271008780487808,7,4.33,7.11,5.78,1.0,48
2017-01-03,2.2530816,448,18.10512,19,4.33,7.11,5.78,1.75,158
2017-01-03,0.9656064,238,14.605811092436975,14,4.33,7.11,5.78,1.05,229
2017-01-03,4.02336,773,18.737510996119017,21,4.33,7.11,5.78,2.7,186
2017-01-03,7.081113600000001,1787,14.265254034695023,13,4.33,7.11,5.78,4.35,164
2017-01-03,3.8624256,703,19.77913536273115,21,4.33,7.11,5.78,2.45,161
2017-01-03,2.8324454400000003,377,27.047224360742707,22,4.33,7.11,5.78,1.76,142
2017-01-03,3.39571584,792,15.435071999999998,8,4.33,7.11,5.78,2.26,249
2017-01-03,3.36352896,748,16.18810729411765,14,4.33,7.11,5.78,2.16,164
2017-01-03,3.52446336,597,21.253045386934673,13,4.33,7.11,5.78,2.06,162
2017-01-03,0.6437376000000001,156,14.85548307692308,8,4.33,7.11,5.78,0.95,211
2017-01-03,1.7219980800000003,464,13.360329931034485,13,4.33,7.11,5.78,1.46,211
2017-01-03,4.69928448,489,34.59595936196319,6,4.33,7.11,5.78,1.13,262
2017-01-03,2.414016,452,19.22667610619469,21,4.33,7.11,5.78,1.32,142
2017-01-04,2.5749504000000005,932,9.94616034334764,23,2.17,11.61,7.11,2.45,163
2017-01-04,2.47838976,539,16.553252571428573,8,2.17,11.61,7.11,1.76,100
2017-01-04,0.6437376000000001,274,8.457866277372265,15,2.17,11.61,7.11,1.0,237
2017-01-04,6.759244800000001,827,29.42355656590085,20,2.17,11.61,7.11,3.0,161
2017-01-04,2.39792256,493,17.510185022312374,8,2.17,11.61,7.11,2.08,100
2017-01-04,1.609344,261,22.19784827586207,22,2.17,11.61,7.11,1.7,43
2017-01-04,0.9173260799999999,303,10.898923722772276,7,2.17,11.61,7.11,1.0,237
2017-01-04,3.12212736,653,17.212340728943335,7,2.17,11.61,7.11,1.0,233
2017-01-04,6.9201792,1689,14.749937904085257,17,2.17,11.61,7.11,4.5,161
2017-01-04,11.4263424,2579,15.949915719271036,13,2.17,11.61,7.11,6.45,161
2017-01-04,3.52446336,856,14.822509457943925,19,2.17,11.61,7.11,2.56,163
2017-01-04,3.5405568000000005,1065,11.968079323943664,17,2.17,11.61,7.11,2.0,264
2017-01-04,0.98169984,200,17.67059712,17,2.17,11.61,7.11,1.26,193
2017-01-04,2.414016,698,12.450512320916905,22,2.17,11.61,7.11,2.05,162
2017-01-04,1.3035686400000002,659,7.121164042488621,9,2.17,11.61,7.11,2.64,186
2017-01-04,2.1404275200000002,371,20.769647094339625,5,2.17,11.61,7.11,2.08,100
2017-01-04,5.954572800000001,1073,19.978063448275865,9,2.17,11.61,7.11,3.35,140
2017-01-04,3.0577536,898,12.258254966592427,15,2.17,11.61,7.11,2.35,170
2017-01-04,3.7014912,522,25.52752551724138,7,2.17,11.61,7.11,1.5,236
2017-01-04,2.2530816,436,18.60342605504587,19,2.17,11.61,7.11,2.2,234
2017-01-04,4.715377920000001,883,19.22464384144961,7,2.17,11.61,7.11,2.66,239
2017-01-04,15.06345984,1512,35.865380571428574,19,2.17,11.61,7.11,3.5,138
2017-01-04,2.414016,316,27.501448101265826,4,2.17,11.61,7.11,1.65,107
2017-01-04,1.4484096000000002,298,17.497565637583897,0,2.17,11.61,7.11,1.0,48
2017-01-04,0.8690457600000001,142,22.03214602816902,19,2.17,11.61,7.11,1.0,74
2017-01-04,3.92679936,873,16.19298705154639,7,2.17,11.61,7.11,3.08,142
2017-01-04,3.2669683199999997,635,18.521395199999997,20,2.17,11.61,7.11,2.16,100
2017-01-04,2.52667008,626,14.530371067092652,11,2.17,11.61,7.11,1.86,141
2017-01-04,10.1388672,1344,27.15768,22,2.17,11.61,7.11,4.65,238
2017-01-04,0.99779328,546,6.578856791208791,15,2.17,11.61,7.11,1.56,170
2017-01-04,4.345228800000001,738,21.19623804878049,22,2.17,11.61,7.11,2.55,68
2017-01-04,30.255667200000005,1829,59.55188732640788,20,2.17,11.61,7.11,10.35,132
2017-01-04,2.8485388800000004,813,12.613456295202955,9,2.17,11.61,7.11,2.16,68
2017-01-04,2.92900608,329,32.04991455319149,22,2.17,11.61,7.11,1.76,13
2017-01-04,17.8637184,1994,32.25144746238716,15,2.17,11.61,7.11,7.97,138
2017-01-04,8.89967232,1139,28.128902855136086,17,2.17,11.61,7.11,5.79,138
2017-01-04,27.1979136,2794,35.04384,7,2.17,11.61,7.11,11.15,138
2017-01-04,2.0921472000000003,739,10.191786089309879,17,2.17,11.61,7.11,1.5,236
2017-01-04,2.0438668800000004,237,31.046079189873424,16,2.17,11.61,7.11,0.7,238
2017-01-04,9.3341952,2246,14.96131020480855,18,2.17,11.61,7.11,5.55,246
2017-01-04,0.4828032,426,4.080027042253521,13,2.17,11.61,7.11,1.35,186
2017-01-04,1.5288768,393,14.004978320610686,7,2.17,11.61,7.11,1.82,161
2017-01-04,19.135100160000004,2313,29.782257058365765,2,2.17,11.61,7.11,8.06,48
2017-01-04,0.9656064,306,11.360075294117648,10,2.17,11.61,7.11,1.15,237
2017-01-05,11.4263424,1316,31.257471610942247,13,-2.17,1.61,-0.06,6.3,244
2017-01-05,10.669950720000001,1905,20.163686400000003,15,-2.17,1.61,-0.06,6.0,162
2017-01-05,5.8741056,1137,18.59875124010554,18,-2.17,1.61,-0.06,1.7,170
2017-01-05,2.414016,293,29.66026484641639,22,-2.17,1.61,-0.06,1.55,75
2017-01-05,3.3796224000000006,1005,12.10611008955224,8,-2.17,1.61,-0.06,2.65,236
2017-01-05,13.904732160000002,1672,29.93841852631579,21,-2.17,1.61,-0.06,5.7,138
2017-01-05,2.0921472000000003,667,11.291948905547228,18,-2.17,1.61,-0.06,2.0,230
2017-01-05,1.88293248,648,10.460735999999999,18,-2.17,1.61,-0.06,1.96,163
2017-01-05,21.30771456,4313,17.785247488059355,14,-2.17,1.61,-0.06,15.58,161
2017-01-05,3.218688,684,16.940463157894737,16,-2.17,1.61,-0.06,2.35,140
2017-01-05,1.7702784000000003,534,11.934461123595508,18,-2.17,1.61,-0.06,1.0,161
2017-01-05,3.39571584,841,14.535763405469677,17,-2.17,1.61,-0.06,3.84,75
2017-01-05,1.609344,597,9.704586934673367,16,-2.17,1.61,-0.06,1.95,140
2017-01-05,14.870338560000002,1346,39.772079358098075,3,-2.17,1.61,-0.06,8.58,249
2017-01-05,3.6049305600000006,831,15.617027696750904,20,-2.17,1.61,-0.06,3.69,234
2017-01-05,14.6450304,1938,27.204390835913316,15,-2.17,1.61,-0.06,7.45,138
2017-01-05,5.922385920000001,762,27.979776000000005,0,-2.17,1.61,-0.06,2.96,237
2017-01-05,2.34964224,619,13.665124497576736,18,-2.17,1.61,-0.06,2.06,141
2017-01-05,5.793638400000001,765,27.264180705882357,20,-2.17,1.61,-0.06,2.95,261
2017-01-05,1.4162227200000002,462,11.035501714285715,11,-2.17,1.61,-0.06,1.46,164
2017-01-05,1.2874752000000003,644,7.197066335403728,10,-2.17,1.61,-0.06,1.75,170
2017-01-05,4.988966400000001,746,24.075441072386063,7,-2.17,1.61,-0.06,2.65,226
2017-01-05,2.0438668800000004,333,22.095858162162166,20,-2.17,1.61,-0.06,1.0,161
2017-01-05,1.33575552,380,12.654525978947369,8,-2.17,1.61,-0.06,0.7,211
2017-01-05,1.86683904,672,10.000923428571427,13,-2.17,1.61,-0.06,2.79,234
2017-01-05,1.4162227200000002,327,15.591442788990825,14,-2.17,1.61,-0.06,1.26,263
2017-01-05,1.609344,531,10.91080677966102,19,-2.17,1.61,-0.06,1.76,161
2017-01-05,4.79584512,1122,15.387738352941177,18,-2.17,1.61,-0.06,3.95,48
2017-01-05,3.0577536,463,23.775189978401727,11,-2.17,1.61,-0.06,1.0,158
2017-01-05,3.4761830400000004,443,28.2488915214447,19,-2.17,1.61,-0.06,2.58,236
2017-01-05,1.1265408,303,13.38464316831683,20,-2.17,1.61,-0.06,1.25,144
2017-01-05,2.8968192000000004,1067,9.773710515463918,16,-2.17,1.61,-0.06,2.75,161
2017-01-05,27.519782400000004,1601,61.88083487820114,5,-2.17,1.61,-0.06,11.65,132
2017-01-05,2.75197824,544,18.211620705882357,17,-2.17,1.61,-0.06,1.96,233
2017-01-05,3.3152486400000005,767,15.560489053455024,12,-2.17,1.61,-0.06,2.26,162
2017-01-05,3.58883712,725,17.82043259586207,19,-2.17,1.61,-0.06,0.75,236
2017-01-05,2.2530816,512,15.841979999999998,20,-2.17,1.61,-0.06,2.2,164
2017-01-05,3.218688,629,18.421743720190783,22,-2.17,1.61,-0.06,2.05,264
2017-01-05,4.5061632,1196,13.56370193979933,13,-2.17,1.61,-0.06,3.8,144
2017-01-05,2.47838976,729,12.238961777777778,15,-2.17,1.61,-0.06,2.06,89
2017-01-05,3.0577536,1072,10.268575522388058,15,-2.17,1.61,-0.06,1.2,229
2017-01-05,2.8807257600000002,1331,7.791594842975208,9,-2.17,1.61,-0.06,3.06,229
2017-01-05,5.4717696,656,30.02800390243902,1,-2.17,1.61,-0.06,2.65,87
2017-01-05,1.4966899200000001,359,15.0085897270195,13,-2.17,1.61,-0.06,1.36,50
2017-01-05,3.7014912,1247,10.685940914194067,15,-2.17,1.61,-0.06,2.95,142
2017-01-05,11.4263424,979,42.01719370786517,22,-2.17,1.61,-0.06,4.55,144
2017-01-05,1.86683904,264,25.456896,22,-2.17,1.61,-0.06,0.5,237
2017-01-06,2.59104384,693,13.459968000000002,16,-1.72,2.72,-0.17,2.7,211
2017-01-06,1.2552883200000002,285,15.856273515789477,8,-1.72,2.72,-0.17,1.5,234
2017-01-06,4.1038272,869,17.000895189873415,20,-1.72,2.72,-0.17,2.66,113
2017-01-06,8.9318592,1816,17.706328810572685,11,-1.72,2.72,-0.17,4.96,141
2017-01-06,3.20259456,599,19.247646771285478,16,-1.72,2.72,-0.17,3.0,141
2017-01-06,8.851392,1423,22.392839915671118,21,-1.72,2.72,-0.17,4.25,249
2017-01-06,1.4966899200000001,640,8.4188808,20,-1.72,2.72,-0.17,1.86,237
2017-01-06,0.804672,279,10.382864516129032,7,-1.72,2.72,-0.17,1.7,230
2017-01-06,15.4497024,1894,29.365854614572335,19,-1.72,2.72,-0.17,5.0,224
2017-01-06,28.11523968,1891,53.524517635113696,19,-1.72,2.72,-0.17,12.57,132
2017-01-06,4.345228800000001,965,16.210179979274614,21,-1.72,2.72,-0.17,2.85,163
2017-01-06,2.0921472000000003,701,10.744265221112698,8,-1.72,2.72,-0.17,2.0,264
2017-01-06,1.8024652800000003,369,17.585027121951224,8,-1.72,2.72,-0.17,1.0,90
2017-01-06,2.0921472000000003,405,18.596864000000004,6,-1.72,2.72,-0.17,1.55,230
2017-01-06,0.6437376000000001,246,9.42055024390244,19,-1.72,2.72,-0.17,1.25,231
2017-01-06,1.7702784000000003,545,11.69358209174312,19,-1.72,2.72,-0.17,2.79,90
2017-01-06,1.1265408,306,13.253421176470587,10,-1.72,2.72,-0.17,1.0,125
2017-01-06,1.2874752000000003,285,16.26284463157895,17,-1.72,2.72,-0.17,1.35,249
2017-01-06,1.94730624,406,17.266754837438427,19,-1.72,2.72,-0.17,1.24,230
2017-01-06,2.92900608,803,13.131285041095891,9,-1.72,2.72,-0.17,2.26,142
2017-01-06,2.34964224,414,20.43167165217391,0,-1.72,2.72,-0.17,1.0,107
2017-01-06,2.31745536,681,12.250865339207046,18,-1.72,2.72,-0.17,1.2,234
2017-01-06,0.77248512,237,11.733951189873418,20,-1.72,2.72,-0.17,1.06,142
2017-01-06,0.804672,184,15.743582608695652,17,-1.72,2.72,-0.17,0.87,263
2017-01-06,1.609344,572,10.128738461538463,20,-1.72,2.72,-0.17,2.2,107
2017-01-06,1.609344,222,26.09747027027027,6,-1.72,2.72,-0.17,1.15,158
2017-01-06,2.26917504,605,13.502529163636364,22,-1.72,2.72,-0.17,1.5,164
2017-01-06,34.74573696,2803,44.62527757973601,11,-1.72,2.72,-0.17,10.0,132
2017-01-06,1.9312128,525,13.242602057142857,13,-1.72,2.72,-0.17,2.0,237
2017-01-06,1.14263424,301,13.666057355481728,0,-1.72,2.72,-0.17,1.0,79
2017-01-06,4.184294400000001,1189,12.669015845248111,18,-1.72,2.72,-0.17,3.15,114
2017-01-06,1.8024652800000003,420,15.449702400000003,14,-1.72,2.72,-0.17,1.82,239
2017-01-06,3.2669683199999997,768,15.313914,20,-1.72,2.72,-0.17,2.26,234
2017-01-06,4.828032,1057,16.443628382213813,6,-1.72,2.72,-0.17,3.05,262
2017-01-06,4.184294400000001,754,19.978063448275865,7,-1.72,2.72,-0.17,2.95,239
2017-01-06,1.609344,405,14.305280000000002,17,-1.72,2.72,-0.17,2.45,237
2017-01-06,1.91511936,646,10.672491789473685,14,-1.72,2.72,-0.17,4.0,137
2017-01-06,1.9312128,684,10.164277894736841,12,-1.72,2.72,-0.17,1.85,113
2017-01-06,3.3796224000000006,1080,11.265408000000003,20,-1.72,2.72,-0.17,2.75,170
2017-01-06,1.2713817600000001,498,9.190711518072291,12,-1.72,2.72,-0.17,1.95,50
2017-01-06,4.07164032,1109,13.217227368800723,19,-1.72,2.72,-0.17,2.0,170
2017-01-06,10.171054080000001,1258,29.106355077901434,17,-1.72,2.72,-0.17,4.76,87
2017-01-06,13.42192896,863,55.989506669756665,23,-1.72,2.72,-0.17,5.06,262
2017-01-06,2.7358848,561,17.55648,15,-1.72,2.72,-0.17,1.85,43
2017-01-06,18.185587200000004,1570,41.6994356178344,18,-1.72,2.72,-0.17,5.0,138
2017-01-06,3.89461248,1015,13.813403869950738,21,-1.72,2.72,-0.17,3.45,162
2017-01-06,1.7863718400000004,333,19.312128000000005,0,-1.72,2.72,-0.17,1.46,211
2017-01-06,15.224394240000002,1783,30.739102223219295,0,-1.72,2.72,-0.17,6.46,234
2017-01-06,0.6276441600000001,213,10.608070309859157,22,-1.72,2.72,-0.17,1.59,163
2017-01-06,3.218688,464,24.97257931034483,2,-1.72,2.72,-0.17,1.96,137
2017-01-06,1.2874752000000003,261,17.75827862068966,15,-1.72,2.72,-0.17,1.0,164
2017-01-06,1.4484096000000002,371,14.054648409703505,17,-1.72,2.72,-0.17,1.55,186
2017-01-06,26.3932416,2318,40.99036659188956,16,-1.72,2.72,-0.17,10.55,88
2017-01-06,6.5178432,790,29.701563949367088,6,-1.72,2.72,-0.17,2.22,231
2017-01-06,2.3657356800000002,287,29.674733268292684,5,-1.72,2.72,-0.17,2.34,43
2017-01-07,3.0577536,417,26.397872805755394,23,-5.0,-1.28,-3.39,1.75,142
2017-01-07,47.1537792,4760,35.66252208403361,17,-5.0,-1.28,-3.39,60.0,163
2017-01-07,10.6216704,1129,33.86892244464127,9,-5.0,-1.28,-3.39,2.0,151
2017-01-07,0.9656064,145,23.973676137931037,9,-5.0,-1.28,-3.39,1.0,236
2017-01-07,1.9312128,257,27.052008093385215,1,-5.0,-1.28,-3.39,1.35,229
2017-01-07,0.804672,161,17.992665838509318,18,-5.0,-1.28,-3.39,0.95,113
2017-01-07,4.15210752,846,17.668542638297872,2,-5.0,-1.28,-3.39,3.32,148
2017-01-07,2.78416512,497,20.166990808853118,22,-5.0,-1.28,-3.39,1.86,162
2017-01-07,3.5405568000000005,814,15.658482162162164,14,-5.0,-1.28,-3.39,4.0,116
2017-01-07,0.93341952,413,8.1363444842615,12,-5.0,-1.28,-3.39,2.04,163
2017-01-07,1.7702784000000003,363,17.55648,8,-5.0,-1.28,-3.39,1.0,186
2017-01-07,1.609344,492,11.77568780487805,0,-5.0,-1.28,-3.39,2.05,249
2017-01-07,2.414016,744,11.680722580645162,16,-5.0,-1.28,-3.39,2.94,158
2017-01-07,1.4484096000000002,552,9.446149565217393,11,-5.0,-1.28,-3.39,1.55,113
2017-01-07,7.7248512,3445,8.072413445573295,13,-5.0,-1.28,-3.39,6.46,215
2017-01-07,4.07164032,820,17.87549408780488,20,-5.0,-1.28,-3.39,2.46,163
2017-01-07,17.380915200000004,1317,47.51047435079728,12,-5.0,-1.28,-3.39,7.25,138
2017-01-07,12.89084544,1003,46.2682388673978,3,-5.0,-1.28,-3.39,7.59,237
2017-01-07,28.163520000000002,4033,25.13976493925118,16,-5.0,-1.28,-3.39,14.58,186
2017-01-07,6.26034816,931,24.207576128893663,10,-5.0,-1.28,-3.39,3.82,238
2017-01-07,4.988966400000001,956,18.78690276150628,22,-5.0,-1.28,-3.39,1.0,230
2017-01-07,2.9450995200000003,291,36.434220865979384,0,-5.0,-1.28,-3.39,1.66,239
2017-01-07,0.75639168,156,17.455192615384615,9,-5.0,-1.28,-3.39,0.96,142
2017-01-07,3.3313420799999998,861,13.928956432055747,14,-5.0,-1.28,-3.39,2.26,170
2017-01-07,1.2874752000000003,516,8.98238511627907,9,-5.0,-1.28,-3.39,1.2,234
2017-01-07,4.37741568,707,22.289528214992927,9,-5.0,-1.28,-3.39,3.69,24
2017-01-07,0.6437376000000001,193,12.007540725388603,14,-5.0,-1.28,-3.39,0.95,137
2017-01-07,3.7014912,1251,10.65177323741007,18,-5.0,-1.28,-3.39,2.6,236
2017-01-07,2.80025856,433,23.281595418013858,11,-5.0,-1.28,-3.39,1.7,229
2017-01-07,1.09435392,296,13.309709837837838,17,-5.0,-1.28,-3.39,1.16,125
2017-01-07,5.16599424,585,31.790733784615387,10,-5.0,-1.28,-3.39,2.36,87
2017-01-07,4.184294400000001,642,23.46333308411215,23,-5.0,-1.28,-3.39,3.0,164
2017-01-07,4.5061632,773,20.986012315653298,0,-5.0,-1.28,-3.39,2.45,164
2017-01-07,6.72705792,1038,23.330836716763006,23,-5.0,-1.28,-3.39,3.36,236
2017-01-07,1.91511936,1123,6.139296256455922,15,-5.0,-1.28,-3.39,1.0,186
2017-01-07,3.3796224000000006,904,13.458673274336284,10,-5.0,-1.28,-3.39,1.0,237
2017-01-07,1.4805964800000002,241,22.116793892116185,12,-5.0,-1.28,-3.39,1.0,48
2017-01-07,30.0947328,2882,37.59231022900763,10,-5.0,-1.28,-3.39,11.65,264
2017-01-07,2.67151104,349,27.55713393696275,9,-5.0,-1.28,-3.39,1.56,224
2017-01-07,2.7358848,614,16.041018371335504,21,-5.0,-1.28,-3.39,1.0,236
2017-01-07,6.195974400000001,935,23.85615811764706,3,-5.0,-1.28,-3.39,3.26,249
2017-01-07,0.99779328,238,15.092671462184876,9,-5.0,-1.28,-3.39,1.06,162
2017-01-07,1.59325056,314,18.266566929936307,0,-5.0,-1.28,-3.39,1.36,158
2017-01-07,7.17767424,915,28.240029796721313,12,-5.0,-1.28,-3.39,1.63,166
2017-01-08,2.6071372800000003,677,13.863654664697195,0,-7.17,0.44,-4.89,2.06,79
2017-01-08,2.0921472000000003,413,18.236634188861988,10,-7.17,0.44,-4.89,1.45,230
2017-01-08,4.02336,613,23.628215334420883,1,-7.17,0.44,-4.89,2.35,249
2017-01-08,32.991552,3028,39.22377384412153,16,-7.17,0.44,-4.89,6.0,132
2017-01-08,1.2874752000000003,315,14.71400228571429,16,-7.17,0.44,-4.89,1.26,263
2017-01-08,8.54561664,1625,18.931827633230768,13,-7.17,0.44,-4.89,5.57,186
2017-01-08,4.02336,697,20.78062553802009,20,-7.17,0.44,-4.89,1.5,161
2017-01-08,2.2530816,461,17.594563470715833,11,-7.17,0.44,-4.89,1.56,107
2017-01-08,2.31745536,343,24.323146635568513,0,-7.17,0.44,-4.89,1.56,163
2017-01-08,4.20038784,640,23.627181600000004,22,-7.17,0.44,-4.89,2.46,142
2017-01-08,8.851392,1520,20.963823157894737,20,-7.17,0.44,-4.89,6.5,161
2017-01-08,1.5288768,414,13.294580869565218,15,-7.17,0.44,-4.89,1.46,223
2017-01-08,2.2530816,310,26.164818580645157,12,-7.17,0.44,-4.89,1.35,163
2017-01-08,0.9656064,246,14.130825365853658,7,-7.17,0.44,-4.89,1.0,229
2017-01-08,8.2076544,1091,27.083002603116405,1,-7.17,0.44,-4.89,5.75,48
2017-01-08,1.33575552,186,25.85333264516129,9,-7.17,0.44,-4.89,1.16,229
2017-01-08,11.53899648,1127,36.85926116060337,23,-7.17,0.44,-4.89,4.0,138
2017-01-08,10.75041792,1297,29.83924788897456,0,-7.17,0.44,-4.89,3.0,232
