Pickup_Date,trip_distance_km,duration_seconds,avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount,PULocationID
2018-06-01,2.816352,1141,8.88594846625767,11,17.89,26.61,21.61,2.66,90
2018-06-01,4.345228800000001,613,25.51847256117456,22,17.89,26.61,21.61,1.5,246
2018-06-01,3.99117312,2191,6.5578380794157916,18,17.89,26.61,21.61,4.66,246
2018-06-01,3.218688,878,13.197353986332574,19,17.89,26.61,21.61,2.55,161
2018-06-01,0.16093440000000003,180,3.2186880000000007,23,17.89,26.61,21.61,1.05,249
2018-06-01,1.1265408,238,17.04011294117647,19,17.89,26.61,21.61,1.35,238
2018-06-01,5.10162048,817,22.47960064626683,0,17.89,26.61,21.61,4.14,164
2018-06-01,3.8624256,1405,9.896606519572956,13,17.89,26.61,21.61,1.0,249
2018-06-01,2.0921472000000003,840,8.966345142857143,10,17.89,26.61,21.61,1.5,186
2018-06-01,1.99558656,601,11.953596698835275,21,17.89,26.61,21.61,1.86,114
2018-06-01,2.2530816,691,11.738196468885672,19,17.89,26.61,21.61,1.0,186
2018-06-01,1.9312128,641,10.846124929797192,18,17.89,26.61,21.61,2.05,263
2018-06-01,4.828032,1038,16.744619653179193,19,17.89,26.61,21.61,3.05,141
2018-06-02,1.88293248,488,13.890485508196722,16,20.67,30.61,25.11,1.56,234
2018-06-02,5.793638400000001,1208,17.265809801324508,18,20.67,30.61,25.11,2.6,170
2018-06-02,1.14263424,542,7.589452516605165,15,20.67,30.61,25.11,1.56,140
2018-06-02,9.092793600000002,1745,18.758771896848142,23,20.67,30.61,25.11,2.0,230
2018-06-02,5.632704,921,22.017084039087948,8,20.67,30.61,25.11,4.4,50
2018-06-02,9.495129600000002,1078,31.70915265306124,15,20.67,30.61,25.11,4.16,164
2018-06-02,1.8507456,455,14.643261890109889,23,20.67,30.61,25.11,1.0,151
2018-06-02,3.0577536,998,11.029972905811624,13,20.67,30.61,25.11,2.55,113
2018-06-02,5.3108352,954,20.04088754716981,11,20.67,30.61,25.11,3.7,234
2018-06-02,4.5061632,784,20.691565714285712,23,20.67,30.61,25.11,1.0,263
2018-06-02,4.828032,826,21.042270217917675,2,20.67,30.61,25.11,1.0,246
2018-06-02,12.26320128,1783,24.76024935950645,21,20.67,30.61,25.11,5.56,41
2018-06-02,3.55665024,1097,11.671778362807657,19,20.67,30.61,25.11,2.07,163
2018-06-02,1.2874752000000003,284,16.320108169014087,20,20.67,30.61,25.11,1.36,43
2018-06-02,2.34964224,515,16.42468361941748,12,20.67,30.61,25.11,0.83,48
2018-06-02,0.9656064,237,14.667438987341773,3,20.67,30.61,25.11,1.0,186
2018-06-02,1.59325056,403,14.232511205955335,20,20.67,30.61,25.11,1.82,234
2018-06-02,4.57053696,630,26.117354057142858,4,20.67,30.61,25.11,2.46,141
2018-06-02,1.9312128,246,28.261650731707316,13,20.67,30.61,25.11,1.35,141
2018-06-02,2.6071372800000003,929,10.103007758880517,13,20.67,30.61,25.11,2.95,143
2018-06-02,2.39792256,603,14.315955582089552,15,20.67,30.61,25.11,1.76,170
2018-06-02,1.9312128,417,16.67234071942446,16,20.67,30.61,25.11,1.55,43
2018-06-02,3.18650112,1074,10.681009340782122,0,20.67,30.61,25.11,2.96,239
2018-06-02,5.423489280000001,1197,16.311245954887223,21,20.67,30.61,25.11,3.26,163
2018-06-02,2.8807257600000002,556,18.652181179856118,21,20.67,30.61,25.11,1.96,161
2018-06-02,2.9129126400000005,746,14.056951077747991,12,20.67,30.61,25.11,2.26,237
2018-06-02,19.521342720000003,3434,20.46500692836343,18,20.67,30.61,25.11,8.56,43
2018-06-02,1.23919488,208,21.447603692307695,12,20.67,30.61,25.11,1.5,239
2018-06-02,1.609344,481,12.044986278586281,17,20.67,30.61,25.11,1.25,50
2018-06-02,5.793638400000001,795,26.23534369811321,16,20.67,30.61,25.11,2.76,50
2018-06-02,8.851392,1753,18.17741654306903,22,20.67,30.61,25.11,4.65,230
2018-06-02,3.0577536,692,15.907388670520232,10,20.67,30.61,25.11,2.06,236
2018-06-02,1.609344,582,9.954705154639177,19,20.67,30.61,25.11,1.25,237
2018-06-02,2.7358848,673,14.634747815750371,17,20.67,30.61,25.11,1.95,262
2018-06-02,1.9312128,402,17.294442985074625,1,20.67,30.61,25.11,1.55,141
2018-06-02,1.609344,370,15.658482162162164,13,20.67,30.61,25.11,1.0,90
2018-06-02,1.91511936,473,14.575961302325583,2,20.67,30.61,25.11,1.76,148
2018-06-02,1.7702784000000003,509,12.520633084479373,21,20.67,30.61,25.11,1.75,170
2018-06-02,1.7702784000000003,784,8.128829387755102,16,20.67,30.61,25.11,2.15,236
2018-06-02,16.94639232,851,71.68861615981199,6,20.67,30.61,25.11,8.89,233
2018-06-02,2.5749504000000005,1134,8.174445714285715,18,20.67,30.61,25.11,2.65,141
2018-06-02,5.34302208,1282,15.003806152886115,20,20.67,30.61,25.11,1.18,237
2018-06-02,2.8968192000000004,530,19.67650777358491,16,20.67,30.61,25.11,1.76,142
2018-06-02,3.8624256,1027,13.539174449853943,16,20.67,30.61,25.11,2.65,211
2018-06-02,3.3796224000000006,782,15.558363989769823,16,20.67,30.61,25.11,2.25,224
2018-06-02,2.5749504000000005,726,12.768349090909094,18,20.67,30.61,25.11,2.05,249
2018-06-02,3.3796224000000006,492,24.728944390243907,0,20.67,30.61,25.11,1.95,229
2018-06-02,2.2530816,629,12.895220604133543,18,20.67,30.61,25.11,1.85,161
2018-06-02,16.2543744,2380,24.586448672268908,18,20.67,30.61,25.11,8.95,132
2018-06-02,4.07164032,1207,12.144080490472245,19,20.67,30.61,25.11,2.86,229
2018-06-02,1.5288768,372,14.795581935483868,8,20.67,30.61,25.11,1.36,75
2018-06-02,11.4263424,1429,28.78574712386284,11,20.67,30.61,25.11,3.72,87
2018-06-02,4.79584512,1744,9.899680293577983,18,20.67,30.61,25.11,3.86,162
2018-06-02,1.46450304,347,15.193691481268013,1,20.67,30.61,25.11,1.46,246
2018-06-03,22.369881600000003,1676,48.04986501193318,20,12.78,21.61,16.94,9.3,138
2018-06-03,0.28968192,93,11.213493677419354,0,12.78,21.61,16.94,0.86,163
2018-06-03,4.828032,1734,10.023595847750867,17,12.78,21.61,16.94,5.75,50
2018-06-03,3.3796224000000006,900,13.518489600000002,15,12.78,21.61,16.94,2.95,79
2018-06-03,3.6210240000000002,619,21.05926720516963,14,12.78,21.61,16.94,2.06,229
2018-06-03,4.02336,1030,14.062229126213593,11,12.78,21.61,16.94,1.0,238
2018-06-03,5.793638400000001,1677,12.437148622540253,10,12.78,21.61,16.94,5.08,230
2018-06-03,7.563916800000001,1430,19.042028307692313,19,12.78,21.61,16.94,3.95,100
2018-06-03,4.55444352,1557,10.530505248554915,17,12.78,21.61,16.94,3.36,186
2018-06-03,1.96339968,556,12.71265979856115,15,12.78,21.61,16.94,1.66,144
2018-06-03,0.7402982400000001,298,8.9432002147651,15,12.78,21.61,16.94,1.16,231
2018-06-03,2.62323072,392,24.09089436734694,3,12.78,21.61,16.94,1.66,68
2018-06-03,21.726144,2668,29.31563658170915,15,12.78,21.61,16.94,9.6,138
2018-06-03,1.7863718400000004,398,16.15813724623116,10,12.78,21.61,16.94,1.2,231
2018-06-03,2.26917504,370,22.078459848648645,22,12.78,21.61,16.94,2.34,186
2018-06-03,15.369235200000002,1652,33.492280096852305,7,12.78,21.61,16.94,6.06,230
2018-06-03,1.6898112000000003,404,15.057723564356438,13,12.78,21.61,16.94,1.0,262
2018-06-03,1.9312128,390,17.826579692307693,4,12.78,21.61,16.94,1.0,164
2018-06-03,6.437376,1265,18.319805217391306,2,12.78,21.61,16.94,3.55,79
2018-06-03,2.1404275200000002,729,10.570012444444444,16,12.78,21.61,16.94,1.0,234
2018-06-03,7.563916800000001,1299,20.962356027713625,0,12.78,21.61,16.94,2.0,142
2018-06-03,4.87631232,742,23.65865815633423,23,12.78,21.61,16.94,2.56,75
2018-06-03,1.4484096000000002,194,26.877703917525775,21,12.78,21.61,16.94,1.25,233
2018-06-03,3.3796224000000006,806,15.095087642679907,18,12.78,21.61,16.94,2.0,186
2018-06-03,1.9312128,645,10.778862139534883,10,12.78,21.61,16.94,1.75,230
2018-06-03,4.5061632,1279,12.683492978889756,0,12.78,21.61,16.94,3.26,229
2018-06-03,5.793638400000001,550,37.92199680000001,17,12.78,21.61,16.94,2.66,88
2018-06-03,2.47838976,337,26.475380225519288,7,12.78,21.61,16.94,1.0,239
2018-06-03,6.437376,1739,13.32636779758482,12,12.78,21.61,16.94,4.05,75
2018-06-03,30.577536000000002,2659,41.3986948476871,18,12.78,21.61,16.94,12.0,24
2018-06-03,0.33796224,90,13.5184896,18,12.78,21.61,16.94,0.95,100
2018-06-03,12.874752,1500,30.8994048,9,12.78,21.61,16.94,4.0,230
2018-06-03,0.67592448,134,18.15916513432836,10,12.78,21.61,16.94,0.86,66
2018-06-03,26.554176000000002,2274,42.03827335092348,20,12.78,21.61,16.94,10.0,132
2018-06-03,2.80025856,590,17.086323416949153,13,12.78,21.61,16.94,1.86,263
2018-06-03,2.414016,705,12.326890212765957,12,12.78,21.61,16.94,1.95,48
2018-06-03,2.8968192000000004,885,11.7836713220339,16,12.78,21.61,16.94,1.7,90
2018-06-03,23.174553600000003,2812,29.66870304409673,12,12.78,21.61,16.94,10.55,10
2018-06-03,0.16093440000000003,364,1.5916589010989015,14,12.78,21.61,16.94,1.25,79
2018-06-03,1.9312128,412,16.87467495145631,19,12.78,21.61,16.94,1.46,238
2018-06-03,2.7358848,871,11.30790502870264,16,12.78,21.61,16.94,2.36,162
2018-06-03,1.0138867200000001,377,9.681676901856765,0,12.78,21.61,16.94,2.04,163
2018-06-03,9.14107392,1505,21.865691768770763,12,12.78,21.61,16.94,4.56,261
2018-06-03,0.9656064,218,15.94579376146789,14,12.78,21.61,16.94,1.06,90
2018-06-03,4.345228800000001,960,16.294608000000004,22,12.78,21.61,16.94,2.15,79
2018-06-03,18.41089536,1484,44.66254939083558,5,12.78,21.61,16.94,7.06,230
2018-06-03,2.5749504000000005,681,13.612072599118946,16,12.78,21.61,16.94,1.85,79
2018-06-03,2.414016,780,11.141612307692307,11,12.78,21.61,16.94,1.08,233
2018-06-03,4.76365824,707,24.256251292786423,1,12.78,21.61,16.94,2.56,100
2018-06-03,4.586630400000001,1148,14.383161533101047,11,12.78,21.61,16.94,3.0,238
2018-06-03,3.0577536,874,12.594866086956522,0,12.78,21.61,16.94,3.5,107
2018-06-03,11.973519360000001,2333,18.476069308186887,2,12.78,21.61,16.94,3.0,246
2018-06-03,3.8624256,875,15.89112246857143,21,12.78,21.61,16.94,1.0,68
2018-06-03,7.0006464,1135,22.204693427312776,21,12.78,21.61,16.94,1.5,45
2018-06-03,2.0921472000000003,372,20.246585806451616,19,12.78,21.61,16.94,1.45,236
2018-06-03,10.95963264,975,40.466335901538464,7,12.78,21.61,16.94,4.36,236
2018-06-03,10.9435392,1033,38.138181142303964,9,12.78,21.61,16.94,6.66,132
2018-06-03,1.14263424,267,15.40630435955056,17,12.78,21.61,16.94,1.04,43
2018-06-03,4.811938560000001,1188,14.581632,9,12.78,21.61,16.94,3.06,144
2018-06-04,3.0577536,1028,10.70808653696498,17,10.67,23.78,16.78,2.75,231
2018-06-04,5.954572800000001,1192,17.983609127516782,12,10.67,23.78,16.78,3.45,261
2018-06-04,2.5749504000000005,1099,8.43477838034577,17,10.67,23.78,16.78,2.76,48
2018-06-04,2.2530816,640,12.673583999999998,15,10.67,23.78,16.78,1.96,43
2018-06-04,14.0012928,1725,29.220089321739128,19,10.67,23.78,16.78,5.0,50
2018-06-04,8.80311168,1430,22.161679753846155,8,10.67,23.78,16.78,4.46,170
2018-06-04,3.2669683199999997,814,14.44850854054054,20,10.67,23.78,16.78,2.46,246
2018-06-04,0.7242048000000001,210,12.414939428571431,16,10.67,23.78,16.78,0.94,237
2018-06-04,13.486302720000003,1392,34.87836910344828,23,10.67,23.78,16.78,8.39,138
2018-06-04,4.5061632,1548,10.479449302325582,18,10.67,23.78,16.78,3.75,137
2018-06-04,2.8324454400000003,1190,8.568742507563027,16,10.67,23.78,16.78,2.96,163
2018-06-04,17.380915200000004,2016,31.037348571428574,14,10.67,23.78,16.78,10.1,138
2018-06-04,1.2874752000000003,295,15.71156176271187,12,10.67,23.78,16.78,1.15,237
2018-06-04,4.6831910400000005,1052,16.026129034220535,21,10.67,23.78,16.78,2.96,100
2018-06-04,2.414016,705,12.326890212765957,11,10.67,23.78,16.78,0.98,142
2018-06-04,1.2874752000000003,296,15.658482162162167,15,10.67,23.78,16.78,1.5,68
2018-06-04,10.55729664,1212,31.358306851485153,6,10.67,23.78,16.78,3.0,132
2018-06-04,3.5727436800000008,725,17.74052034206897,7,10.67,23.78,16.78,2.26,41
2018-06-04,2.7358848,644,15.293765962732921,18,10.67,23.78,16.78,2.15,264
2018-06-04,1.2231014400000002,245,17.97210279183674,20,10.67,23.78,16.78,1.13,140
2018-06-04,5.616610560000001,1119,18.069524589812335,20,10.67,23.78,16.78,3.26,231
2018-06-04,1.23919488,387,11.527394232558139,17,10.67,23.78,16.78,1.0,164
2018-06-04,4.02336,1174,12.337390119250427,8,10.67,23.78,16.78,1.5,234
2018-06-04,13.808171520000002,2657,18.708851137372978,17,10.67,23.78,16.78,12.15,138
2018-06-04,1.1265408,178,22.783971235955057,8,10.67,23.78,16.78,1.05,48
2018-06-04,4.184294400000001,1305,11.542881103448277,7,10.67,23.78,16.78,3.05,170
2018-06-04,27.82555776,3570,28.059385976470587,8,10.67,23.78,16.78,11.71,186
2018-06-04,1.609344,491,11.799670875763749,12,10.67,23.78,16.78,2.3,264
2018-06-04,3.3796224000000006,630,19.312128000000005,21,10.67,23.78,16.78,2.26,264
2018-06-04,6.340815360000001,1015,22.489591424630543,17,10.67,23.78,16.78,2.5,43
2018-06-04,8.2076544,1260,23.450441142857137,0,10.67,23.78,16.78,4.05,237
2018-06-04,3.218688,787,14.723350444726812,19,10.67,23.78,16.78,2.35,163
2018-06-04,1.4484096000000002,318,16.39708981132076,9,10.67,23.78,16.78,1.25,162
2018-06-04,14.966899200000002,2262,23.819998726790455,17,10.67,23.78,16.78,6.0,236
2018-06-04,2.414016,232,37.45886896551725,19,10.67,23.78,16.78,1.55,236
2018-06-04,10.975726080000001,1989,19.865567565610863,16,10.67,23.78,16.78,4.02,138
2018-06-04,4.715377920000001,1455,11.666914441237115,12,10.67,23.78,16.78,3.46,142
2018-06-04,0.4828032,132,13.16736,13,10.67,23.78,16.78,0.64,137
2018-06-04,4.988966400000001,673,26.686893075780095,22,10.67,23.78,16.78,2.65,231
2018-06-04,12.10226688,1424,30.595618516853936,23,10.67,23.78,16.78,4.0,138
2018-06-04,1.56106368,873,6.4373759999999995,9,10.67,23.78,16.78,2.06,161
2018-06-04,2.70369792,1503,6.475923161676647,8,10.67,23.78,16.78,3.26,186
2018-06-04,1.14263424,146,28.17454290410959,17,10.67,23.78,16.78,1.0,140
2018-06-04,1.51278336,326,16.705583116564416,11,10.67,23.78,16.78,1.36,230
2018-06-04,6.5983104,1409,16.85870648687012,6,10.67,23.78,16.78,3.75,260
2018-06-04,2.52667008,1163,7.82116275838349,18,10.67,23.78,16.78,2.96,161
2018-06-04,5.632704,1193,16.997262699077957,18,10.67,23.78,16.78,3.35,144
2018-06-04,0.6437376000000001,205,11.304660292682929,21,10.67,23.78,16.78,1.45,237
2018-06-04,3.3796224000000006,569,21.38249673110721,6,10.67,23.78,16.78,2.05,236
2018-06-04,2.12433408,422,18.122281251184834,19,10.67,23.78,16.78,1.76,162
2018-06-04,1.6898112000000003,1070,5.685346093457945,15,10.67,23.78,16.78,2.46,164
2018-06-04,2.6071372800000003,627,14.969209263157895,19,10.67,23.78,16.78,1.0,234
2018-06-04,4.828032,1319,13.177342835481426,14,10.67,23.78,16.78,3.26,262
2018-06-04,2.414016,417,20.840425899280575,21,10.67,23.78,16.78,1.32,43
2018-06-04,3.39571584,741,16.49740489068826,7,10.67,23.78,16.78,2.26,237
2018-06-04,0.804672,236,12.274657627118646,7,10.67,23.78,16.78,0.79,229
2018-06-04,8.04672,1003,28.88154735792622,20,10.67,23.78,16.78,3.75,231
2018-06-04,1.9312128,329,21.13181179331307,16,10.67,23.78,16.78,1.65,158
2018-06-04,2.8968192000000004,879,11.864105938566555,18,10.67,23.78,16.78,3.05,162
2018-06-05,7.4029824,1062,25.094855593220338,7,16.11,24.28,19.83,2.75,246
2018-06-05,33.474355200000005,2067,58.30076377358492,2,16.11,24.28,19.83,15.84,132
2018-06-05,2.2530816,428,18.95115364485981,12,16.11,24.28,19.83,1.66,239
2018-06-05,2.68760448,822,11.770530569343066,8,16.11,24.28,19.83,2.16,211
2018-06-05,3.15431424,484,23.461841454545457,23,16.11,24.28,19.83,1.47,162
2018-06-05,8.04672,1714,16.900928821470245,16,16.11,24.28,19.83,5.55,238
2018-06-05,3.6049305600000006,439,29.56207292938497,12,16.11,24.28,19.83,2.45,50
2018-06-05,1.4484096000000002,265,19.67650777358491,23,16.11,24.28,19.83,1.35,239
2018-06-05,1.19091456,650,6.595834486153846,13,16.11,24.28,19.83,2.64,262
2018-06-05,3.218688,448,25.864457142857145,18,16.11,24.28,19.83,2.7,232
2018-06-05,1.7702784000000003,460,13.854352695652176,10,16.11,24.28,19.83,2.34,140
2018-06-05,23.335488,1740,48.28032,21,16.11,24.28,19.83,8.55,88
2018-06-05,0.9656064,466,7.459620257510729,17,16.11,24.28,19.83,1.0,211
2018-06-05,8.06281344,812,35.746463527093596,20,16.11,24.28,19.83,2.0,261
2018-06-05,6.5661235200000005,491,48.14265717311609,2,16.11,24.28,19.83,2.86,13
2018-06-05,2.2530816,528,15.36192,9,16.11,24.28,19.83,1.0,148
2018-06-05,2.1082406400000004,415,18.28835253975904,7,16.11,24.28,19.83,1.2,140
2018-06-05,2.5749504000000005,720,12.874752000000003,15,16.11,24.28,19.83,1.8,230
2018-06-05,2.1082406400000004,624,12.162926769230772,13,16.11,24.28,19.83,2.32,100
2018-06-05,1.2874752000000003,273,16.977694945054946,21,16.11,24.28,19.83,1.25,52
2018-06-05,1.2874752000000003,201,23.059257313432838,21,16.11,24.28,19.83,0.58,238
2018-06-05,3.9428928000000005,340,41.74827670588236,20,16.11,24.28,19.83,2.06,170
2018-06-05,1.31966208,210,22.622778514285717,8,16.11,24.28,19.83,1.06,238
2018-06-05,2.414016,737,11.791665671641793,8,16.11,24.28,19.83,1.95,107
2018-06-05,3.20259456,847,13.611972155844155,17,16.11,24.28,19.83,1.0,100
2018-06-05,4.828032,1447,12.01168984105045,9,16.11,24.28,19.83,3.45,211
2018-06-05,1.7541849600000003,371,17.02174085175202,6,16.11,24.28,19.83,1.36,186
2018-06-05,5.021153280000001,1775,10.18374749746479,18,16.11,24.28,19.83,4.16,236
2018-06-05,6.9201792,1581,15.75752379506641,19,16.11,24.28,19.83,4.05,234
2018-06-05,3.12212736,1269,8.857098893617021,14,16.11,24.28,19.83,2.86,234
2018-06-05,0.9173260799999999,164,20.136426146341464,13,16.11,24.28,19.83,0.96,43
2018-06-05,10.460736,1836,20.511247058823532,9,16.11,24.28,19.83,5.15,13
2018-06-05,19.4730624,2690,26.060603955390334,17,16.11,24.28,19.83,9.7,138
2018-06-05,1.97949312,619,11.51239940549273,8,16.11,24.28,19.83,1.86,264
2018-06-05,17.380915200000004,1496,41.82573176470589,21,16.11,24.28,19.83,8.3,264
2018-06-05,1.8346521599999999,462,14.295990857142856,8,16.11,24.28,19.83,1.0,107
2018-06-05,3.8624256,856,16.24384598130841,15,16.11,24.28,19.83,2.45,166
2018-06-05,2.414016,661,13.147439636913768,9,16.11,24.28,19.83,1.96,107
2018-06-05,15.127833600000002,2237,24.345194886008052,17,16.11,24.28,19.83,12.6,138
2018-06-05,3.8624256,791,17.57867529709229,21,16.11,24.28,19.83,1.0,229
2018-06-05,13.888638720000003,913,54.763526168674716,22,16.11,24.28,19.83,5.16,233
2018-06-05,2.2530816,793,10.228365397225723,17,16.11,24.28,19.83,2.25,90
2018-06-05,1.40012928,344,14.652515720930232,20,16.11,24.28,19.83,1.0,13
2018-06-05,13.325368319999999,2083,23.029921244359095,13,16.11,24.28,19.83,5.0,138
2018-06-05,4.5061632,1015,15.982450758620688,20,16.11,24.28,19.83,2.86,234
2018-06-05,5.021153280000001,638,28.332526344827592,20,16.11,24.28,19.83,2.46,170
2018-06-05,6.678777600000001,1084,22.180442214022147,19,16.11,24.28,19.83,3.2,246
2018-06-05,2.07605376,637,11.732799899529043,9,16.11,24.28,19.83,1.0,170
2018-06-05,15.16002048,1564,34.8951878056266,23,16.11,24.28,19.83,6.26,158
2018-06-05,1.1265408,184,22.04101565217391,19,16.11,24.28,19.83,3.0,114
2018-06-05,4.52225664,777,20.952540416988416,23,16.11,24.28,19.83,1.84,68
2018-06-05,4.6670976,898,18.709968106904235,23,16.11,24.28,19.83,2.75,224
2018-06-05,0.9656064,404,8.604413465346536,15,16.11,24.28,19.83,2.0,249
2018-06-05,1.7541849600000003,319,19.796444689655175,20,16.11,24.28,19.83,0.73,113
2018-06-06,2.07605376,320,23.355604800000002,6,16.11,21.61,18.06,1.46,186
2018-06-06,2.0921472000000003,272,27.69018352941177,19,16.11,21.61,18.06,1.55,237
2018-06-06,1.7059046400000002,301,20.402846192691033,14,16.11,21.61,18.06,0.94,186
2018-06-06,7.563916800000001,2049,13.289458506588582,9,16.11,21.61,18.06,4.75,140
2018-06-06,2.22089472,769,10.396906361508451,21,16.11,21.61,18.06,2.06,162
2018-06-06,1.4484096000000002,524,9.950905648854963,10,16.11,21.61,18.06,1.55,234
2018-06-06,1.6254374400000002,778,7.521304349614397,16,16.11,21.61,18.06,2.16,230
2018-06-06,1.97949312,843,8.453351402135231,8,16.11,21.61,18.06,2.06,170
2018-06-06,28.726790400000006,3380,30.596581491124265,15,16.11,21.61,18.06,18.92,132
2018-06-06,3.5405568000000005,784,16.257658775510205,23,16.11,21.61,18.06,1.2,148
2018-06-06,2.26917504,501,16.305449389221558,15,16.11,21.61,18.06,1.86,233
2018-06-06,2.816352,527,19.23883719165086,23,16.11,21.61,18.06,1.96,249
2018-06-06,8.416869120000001,2606,11.627294256331545,14,16.11,21.61,18.06,5.76,226
