Pickup_Date,trip_distance_km,duration_seconds,avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount,PULocationID
2018-01-03,2.71979136,408,23.99815905882353,23,-8.22,-0.28,-4.5,1.0,79
2018-01-03,9.3341952,1839,18.272486525285483,18,-8.22,-0.28,-4.5,4.95,234
2018-01-03,2.9772864000000006,907,11.817233781697908,11,-8.22,-0.28,-4.5,1.0,246
2018-01-03,3.4600896,869,14.334088101265824,12,-8.22,-0.28,-4.5,2.36,90
2018-01-03,0.9656064,138,25.189732173913043,16,-8.22,-0.28,-4.5,1.0,239
2018-01-03,1.7702784000000003,315,20.231753142857148,6,-8.22,-0.28,-4.5,1.2,48
2018-01-03,2.414016,585,14.855483076923077,20,-8.22,-0.28,-4.5,1.29,229
2018-01-03,2.414016,935,9.29460705882353,13,-8.22,-0.28,-4.5,2.8,79
2018-01-03,1.4966899200000001,595,9.055602877310925,21,-8.22,-0.28,-4.5,1.0,237
2018-01-03,2.01168,577,12.551209705372619,18,-8.22,-0.28,-4.5,1.96,234
2018-01-03,14.033479680000003,1432,35.279697519553075,18,-8.22,-0.28,-4.5,10.07,138
2018-01-03,1.7541849600000003,348,18.146740965517242,13,-8.22,-0.28,-4.5,1.02,141
2018-01-03,3.6693043199999997,920,14.358147339130433,18,-8.22,-0.28,-4.5,1.0,161
2018-01-03,4.2808550400000005,731,21.082186243502058,16,-8.22,-0.28,-4.5,2.56,246
2018-01-03,4.76365824,1215,14.114542933333333,14,-8.22,-0.28,-4.5,3.06,231
2018-01-03,2.2530816,428,18.95115364485981,18,-8.22,-0.28,-4.5,2.75,158
2018-01-03,0.6920179200000001,193,12.908106279792747,15,-8.22,-0.28,-4.5,1.0,236
2018-01-03,2.1404275200000002,846,9.10820221276596,11,-8.22,-0.28,-4.5,1.0,161
2018-01-03,1.9312128,445,15.623294561797755,22,-8.22,-0.28,-4.5,1.65,234
2018-01-03,15.4497024,2163,25.71379040221914,15,-8.22,-0.28,-4.5,2.0,24
2018-01-03,7.2420480000000005,1009,25.83882338949455,19,-8.22,-0.28,-4.5,3.65,87
2018-01-03,5.77754496,1205,17.26071523319502,20,-8.22,-0.28,-4.5,3.46,107
2018-01-03,1.2713817600000001,251,18.234957513944224,19,-8.22,-0.28,-4.5,1.7,141
2018-01-03,0.01609344,393,0.14742082442748092,7,-8.22,-0.28,-4.5,1.26,100
2018-01-04,6.759244800000001,1972,12.339392129817448,11,-6.0,-0.67,-3.56,4.25,186
2018-01-04,6.630497280000001,1258,18.974396031796505,17,-6.0,-0.67,-3.56,4.45,162
2018-01-04,11.7482112,943,44.85001094379639,23,-6.0,-0.67,-3.56,2.0,140
2018-01-04,2.2530816,315,25.749503999999995,1,-6.0,-0.67,-3.56,1.55,162
2018-01-04,1.2874752000000003,342,13.552370526315793,8,-6.0,-0.67,-3.56,1.0,90
2018-01-04,3.20259456,719,16.035243972183586,22,-6.0,-0.67,-3.56,1.13,87
2018-01-04,3.7014912,655,20.344073770992367,6,-6.0,-0.67,-3.56,2.06,236
2018-01-04,1.8346521599999999,292,22.61899923287671,21,-6.0,-0.67,-3.56,1.46,141
2018-01-04,1.2874752000000003,447,10.368927785234902,16,-6.0,-0.67,-3.56,1.65,143
2018-01-04,2.1726144000000005,478,16.362786276150633,19,-6.0,-0.67,-3.56,1.86,163
2018-01-04,5.793638400000001,1003,20.79471409770688,2,-6.0,-0.67,-3.56,4.2,88
2018-01-05,18.185587200000004,1317,49.710033348519374,5,-11.5,-6.11,-8.89,9.89,230
2018-01-05,1.609344,781,7.418230985915493,9,-11.5,-6.11,-8.89,1.96,137
2018-01-05,1.57715712,246,23.080348097560975,22,-11.5,-6.11,-8.89,1.0,237
2018-01-05,0.9656064,189,18.392502857142855,19,-11.5,-6.11,-8.89,1.16,170
2018-01-05,1.2874752000000003,455,10.186616967032968,12,-11.5,-6.11,-8.89,1.0,90
2018-01-05,1.1265408,337,12.034263738872403,13,-11.5,-6.11,-8.89,1.25,264
2018-01-05,1.609344,792,7.3152,9,-11.5,-6.11,-8.89,1.95,237
2018-01-05,2.0921472000000003,288,26.15184,22,-11.5,-6.11,-8.89,1.45,141
2018-01-05,2.62323072,1111,8.500117544554456,11,-11.5,-6.11,-8.89,2.56,162
2018-01-05,12.391948800000002,1671,26.697196696588875,19,-11.5,-6.11,-8.89,5.45,261
2018-01-05,0.9656064,266,13.068357293233083,21,-11.5,-6.11,-8.89,1.55,181
2018-01-05,3.73367808,743,18.09049944549125,14,-11.5,-6.11,-8.89,2.16,162
2018-01-05,4.47397632,1585,10.161712777287066,12,-11.5,-6.11,-8.89,3.46,164
2018-01-05,3.5405568000000005,953,13.374611206715636,19,-11.5,-6.11,-8.89,1.0,161
2018-01-05,1.1265408,356,11.391985617977529,17,-11.5,-6.11,-8.89,0.5,50
2018-01-05,7.46735616,803,33.4775618630137,0,-11.5,-6.11,-8.89,1.0,164
2018-01-05,1.7702784000000003,531,12.001887457627122,14,-11.5,-6.11,-8.89,2.45,163
2018-01-05,1.7702784000000003,349,18.26075140401146,18,-11.5,-6.11,-8.89,1.95,141
2018-01-05,5.03724672,567,31.982518857142857,3,-11.5,-6.11,-8.89,2.36,261
2018-01-05,3.58883712,1159,11.147380182916306,13,-11.5,-6.11,-8.89,2.0,48
2018-01-05,3.8141452800000004,762,18.019584000000002,16,-11.5,-6.11,-8.89,2.66,246
2018-01-05,2.39792256,449,19.22610515812918,6,-11.5,-6.11,-8.89,2.08,151
2018-01-05,1.2874752000000003,414,11.195436521739133,20,-11.5,-6.11,-8.89,1.45,264
2018-01-05,11.05619328,1554,25.612802965250967,17,-11.5,-6.11,-8.89,5.36,162
2018-01-05,9.253728,1312,25.391326829268298,8,-11.5,-6.11,-8.89,4.26,238
2018-01-05,1.609344,790,7.333719493670887,18,-11.5,-6.11,-8.89,2.7,48
2018-01-05,3.218688,544,21.300141176470593,22,-11.5,-6.11,-8.89,2.0,237
2018-01-05,3.218688,872,13.288161467889909,18,-11.5,-6.11,-8.89,2.55,162
2018-01-05,25.910438400000004,1817,51.33603645569621,21,-11.5,-6.11,-8.89,10.3,88
2018-01-05,3.7014912,757,17.602864359313077,23,-11.5,-6.11,-8.89,2.0,264
2018-01-05,1.46450304,342,15.415821473684213,4,-11.5,-6.11,-8.89,1.0,164
2018-01-05,1.4484096000000002,473,11.02383627906977,21,-11.5,-6.11,-8.89,1.55,249
2018-01-05,3.3796224000000006,788,15.439899289340103,21,-11.5,-6.11,-8.89,2.36,233
2018-01-05,2.0921472000000003,660,11.411712000000001,22,-11.5,-6.11,-8.89,2.0,234
2018-01-05,4.6670976,1785,9.412633815126052,13,-11.5,-6.11,-8.89,5.2,239
2018-01-05,2.0921472000000003,776,9.705837525773198,15,-11.5,-6.11,-8.89,1.0,239
2018-01-05,3.7819584000000006,941,14.468703761955371,20,-11.5,-6.11,-8.89,1.75,144
2018-01-05,4.02336,1543,9.386970836033703,15,-11.5,-6.11,-8.89,4.33,162
2018-01-05,2.52667008,402,22.626896238805973,8,-11.5,-6.11,-8.89,1.56,141
2018-01-05,7.016739840000001,1393,18.133713872218237,22,-11.5,-6.11,-8.89,3.66,144
2018-01-05,3.6693043199999997,647,20.416530992272026,20,-11.5,-6.11,-8.89,2.16,164
2018-01-05,4.988966400000001,1320,13.606272000000002,13,-11.5,-6.11,-8.89,4.89,238
2018-01-05,1.31966208,627,7.577007157894738,12,-11.5,-6.11,-8.89,1.66,90
2018-01-05,1.9312128,858,8.102990769230768,8,-11.5,-6.11,-8.89,1.55,237
2018-01-05,2.23698816,377,21.361160148541114,17,-11.5,-6.11,-8.89,2.08,142
2018-01-05,2.414016,561,15.491011764705885,6,-11.5,-6.11,-8.89,0.5,236
2018-01-05,2.8807257600000002,370,28.028683070270272,21,-11.5,-6.11,-8.89,1.24,239
2018-01-05,2.2530816,427,18.995535737704916,6,-11.5,-6.11,-8.89,1.56,142
2018-01-05,2.2530816,929,8.73099435952637,11,-11.5,-6.11,-8.89,2.26,229
2018-01-05,2.07605376,442,16.90903514932127,23,-11.5,-6.11,-8.89,1.66,262
2018-01-05,1.17482112,343,12.330484058309038,18,-11.5,-6.11,-8.89,1.82,231
2018-01-05,3.218688,1269,9.131029787234043,19,-11.5,-6.11,-8.89,2.5,237
2018-01-06,2.4301094400000003,424,20.633004679245285,11,-13.22,-6.5,-10.72,2.08,234
2018-01-06,0.804672,234,12.379569230769231,19,-13.22,-6.5,-10.72,2.0,249
2018-01-06,3.4118092800000004,1227,10.01019837652812,13,-13.22,-6.5,-10.72,3.7,186
2018-01-06,2.414016,755,11.510539867549669,22,-13.22,-6.5,-10.72,2.0,230
2018-01-06,4.76365824,948,18.08984141772152,1,-13.22,-6.5,-10.72,2.86,233
2018-01-06,0.804672,234,12.379569230769231,12,-13.22,-6.5,-10.72,1.0,114
2018-01-06,1.9312128,756,9.196251428571427,19,-13.22,-6.5,-10.72,1.96,224
2018-01-06,4.6670976,801,20.975719550561795,21,-13.22,-6.5,-10.72,1.7,238
2018-01-06,4.184294400000001,1254,12.012328421052633,14,-13.22,-6.5,-10.72,3.15,236
2018-01-06,1.4484096000000002,376,13.867751489361703,12,-13.22,-6.5,-10.72,1.0,79
2018-01-06,1.86683904,373,18.01774944772118,17,-13.22,-6.5,-10.72,1.36,237
2018-01-06,15.675010560000002,2582,21.855165769171187,22,-13.22,-6.5,-10.72,8.41,230
2018-01-06,0.16093440000000003,142,4.080027042253522,2,-13.22,-6.5,-10.72,1.4,4
2018-01-06,5.9384793600000005,841,25.42036349108205,17,-13.22,-6.5,-10.72,2.86,107
2018-01-06,2.414016,1424,6.102849438202248,18,-13.22,-6.5,-10.72,4.7,264
2018-01-06,0.7242048000000001,192,13.578840000000001,15,-13.22,-6.5,-10.72,1.44,234
2018-01-06,1.8024652800000003,436,14.8827408440367,23,-13.22,-6.5,-10.72,1.56,164
2018-01-06,8.368588800000001,1516,19.87263831134565,16,-13.22,-6.5,-10.72,4.45,239
2018-01-06,1.15872768,234,17.826579692307693,14,-13.22,-6.5,-10.72,1.0,43
2018-01-06,5.3108352,1493,12.805764715338245,14,-13.22,-6.5,-10.72,2.0,238
2018-01-06,39.7507968,2295,62.35419105882353,15,-13.22,-6.5,-10.72,5.0,132
2018-01-06,3.02556672,535,20.358953629906544,2,-13.22,-6.5,-10.72,1.96,79
2018-01-06,1.9312128,345,20.151785739130435,14,-13.22,-6.5,-10.72,1.45,141
2018-01-06,4.69928448,906,18.672653562913908,2,-13.22,-6.5,-10.72,2.76,25
2018-01-06,6.2120678400000005,1068,20.939554516853935,17,-13.22,-6.5,-10.72,2.0,161
2018-01-06,4.76365824,1088,15.762104470588236,22,-13.22,-6.5,-10.72,3.06,100
2018-01-06,0.43452288000000006,95,16.466130189473688,0,-13.22,-6.5,-10.72,0.86,48
2018-01-06,4.345228800000001,1050,14.897927314285717,19,-13.22,-6.5,-10.72,2.15,13
2018-01-06,2.0921472000000003,300,25.105766400000004,19,-13.22,-6.5,-10.72,1.35,137
2018-01-06,1.40012928,297,16.971264,17,-13.22,-6.5,-10.72,1.26,142
2018-01-06,5.793638400000001,1304,15.994707239263803,19,-13.22,-6.5,-10.72,2.0,186
2018-01-06,4.409602560000001,673,23.587770008915307,8,-13.22,-6.5,-10.72,2.26,246
2018-01-06,1.46450304,413,12.76564393220339,14,-13.22,-6.5,-10.72,1.0,90
2018-01-06,1.2874752000000003,289,16.03775335640139,9,-13.22,-6.5,-10.72,1.16,42
2018-01-06,2.5749504000000005,485,19.113033896907222,11,-13.22,-6.5,-10.72,1.65,246
2018-01-06,3.07384704,465,23.79752547096774,9,-13.22,-6.5,-10.72,1.0,90
2018-01-06,5.552236800000001,978,20.43768147239264,9,-13.22,-6.5,-10.72,2.96,246
2018-01-07,3.04166016,562,19.483944085409256,16,-14.39,-4.5,-10.17,1.0,170
2018-01-07,1.6254374400000002,261,22.419826758620694,9,-14.39,-4.5,-10.17,0.94,90
2018-01-07,1.31966208,581,8.176907896729777,16,-14.39,-4.5,-10.17,1.66,230
2018-01-07,1.59325056,187,30.672203294117647,7,-14.39,-4.5,-10.17,2.0,263
2018-01-07,0.9012326400000001,268,12.10611008955224,14,-14.39,-4.5,-10.17,1.16,48
2018-01-07,2.7680716800000003,709,14.055088925246828,11,-14.39,-4.5,-10.17,2.06,236
2018-01-07,3.7014912,771,17.28322739299611,17,-14.39,-4.5,-10.17,2.26,262
2018-01-07,25.2667008,1475,61.66787991864406,3,-14.39,-4.5,-10.17,8.85,264
2018-01-07,5.7131712,1003,20.505898624127617,0,-14.39,-4.5,-10.17,3.16,107
2018-01-07,2.1082406400000004,426,17.816118084507046,22,-14.39,-4.5,-10.17,1.66,141
2018-01-07,4.13601408,997,14.934454050150451,19,-14.39,-4.5,-10.17,2.66,237
2018-01-07,6.1155072,839,26.240555327771155,20,-14.39,-4.5,-10.17,1.2,50
2018-01-07,21.21115392,1448,52.73491306077348,21,-14.39,-4.5,-10.17,7.36,132
2018-01-07,3.2991552,506,23.47225043478261,22,-14.39,-4.5,-10.17,2.06,48
2018-01-07,10.6216704,1302,29.368673917050685,1,-14.39,-4.5,-10.17,4.75,79
2018-01-07,9.30200832,1048,31.95346369465649,1,-14.39,-4.5,-10.17,4.16,148
2018-01-07,5.149900800000001,863,21.48278433371959,2,-14.39,-4.5,-10.17,1.0,79
2018-01-07,4.345228800000001,1050,14.897927314285717,14,-14.39,-4.5,-10.17,2.85,141
2018-01-07,1.1265408,149,27.218435436241606,13,-14.39,-4.5,-10.17,1.05,125
2018-01-07,3.6210240000000002,624,20.890523076923078,1,-14.39,-4.5,-10.17,1.0,45
2018-01-07,4.184294400000001,934,16.12790132762313,13,-14.39,-4.5,-10.17,2.5,262
2018-01-07,15.17611392,1564,34.932231529411766,13,-14.39,-4.5,-10.17,8.89,237
2018-01-07,0.99779328,544,6.603043764705883,10,-14.39,-4.5,-10.17,1.0,90
2018-01-07,1.4484096000000002,322,16.193399254658384,18,-14.39,-4.5,-10.17,1.25,238
2018-01-07,1.2874752000000003,323,14.349568792569663,2,-14.39,-4.5,-10.17,1.35,144
2018-01-07,0.6437376000000001,161,14.394132670807457,22,-14.39,-4.5,-10.17,1.06,68
2018-01-07,1.7702784000000003,212,30.061331320754718,8,-14.39,-4.5,-10.17,1.15,90
2018-01-07,1.7380915200000002,461,13.572948963123647,16,-14.39,-4.5,-10.17,1.56,264
2018-01-07,0.8851392000000001,124,25.69758967741936,19,-14.39,-4.5,-10.17,0.5,170
2018-01-07,3.02556672,333,32.7088294054054,11,-14.39,-4.5,-10.17,1.66,90
2018-01-07,1.17482112,149,28.384939812080535,3,-14.39,-4.5,-10.17,1.06,107
2018-01-07,1.23919488,154,28.968192,1,-14.39,-4.5,-10.17,1.0,48
2018-01-07,1.35184896,242,20.11014981818182,0,-14.39,-4.5,-10.17,1.89,161
2018-01-07,30.38441472,2254,48.5287901472937,19,-14.39,-4.5,-10.17,7.2,132
2018-01-07,1.3840358400000001,437,11.401668247139588,0,-14.39,-4.5,-10.17,1.66,141
2018-01-07,4.24866816,676,22.626043455621303,10,-14.39,-4.5,-10.17,2.46,43
2018-01-07,2.34964224,737,11.477221253731344,17,-14.39,-4.5,-10.17,3.09,107
2018-01-07,17.541849600000003,1740,36.293481931034485,6,-14.39,-4.5,-10.17,6.85,188
2018-01-07,1.86683904,199,33.771962532663316,9,-14.39,-4.5,-10.17,1.26,142
2018-01-08,3.1060339200000002,749,14.928867973297733,12,-7.78,-0.72,-3.83,2.26,87
2018-01-08,0.8529523200000001,186,16.508754580645164,7,-7.78,-0.72,-3.83,1.06,48
2018-01-08,3.2830617600000003,561,21.067776000000002,20,-7.78,-0.72,-3.83,2.58,142
2018-01-08,1.9312128,495,14.045184,22,-7.78,-0.72,-3.83,1.75,161
2018-01-08,2.8968192000000004,629,16.579569348171706,19,-7.78,-0.72,-3.83,2.16,239
2018-01-08,4.07164032,1927,7.606593228853141,7,-7.78,-0.72,-3.83,4.06,246
2018-01-08,0.804672,311,9.31453118971061,16,-7.78,-0.72,-3.83,2.0,230
2018-01-08,2.0921472000000003,492,15.308394146341463,14,-7.78,-0.72,-3.83,1.25,236
2018-01-08,5.954572800000001,1142,18.770982556917694,8,-7.78,-0.72,-3.83,3.25,141
2018-01-08,28.421015040000004,3574,28.627771165081146,13,-7.78,-0.72,-3.83,11.71,132
2018-01-08,4.490069760000001,1002,16.131987161676648,19,-7.78,-0.72,-3.83,2.14,137
2018-01-08,7.4029824,1227,21.720241760391197,20,-7.78,-0.72,-3.83,3.2,137
2018-01-08,6.00285312,1305,16.559594813793105,18,-7.78,-0.72,-3.83,5.0,231
2018-01-08,1.99558656,557,12.897866456014363,10,-7.78,-0.72,-3.83,2.0,164
2018-01-08,3.1704076800000003,674,16.933928261127598,12,-7.78,-0.72,-3.83,2.06,229
2018-01-08,2.5749504000000005,1266,7.322133838862562,13,-7.78,-0.72,-3.83,2.85,186
2018-01-08,0.804672,151,19.18423311258278,6,-7.78,-0.72,-3.83,1.0,142
2018-01-08,0.8690457600000001,141,22.18840238297873,7,-7.78,-0.72,-3.83,0.96,107
2018-01-08,1.3679424,283,17.4013874204947,8,-7.78,-0.72,-3.83,1.16,52
2018-01-08,4.60272384,914,18.128890398249457,18,-7.78,-0.72,-3.83,3.45,264
2018-01-08,3.15431424,348,32.63083696551724,7,-7.78,-0.72,-3.83,1.0,140
2018-01-08,7.435169280000001,1785,14.995299388235296,8,-7.78,-0.72,-3.83,4.36,166
2018-01-08,4.184294400000001,714,21.097282689075637,20,-7.78,-0.72,-3.83,3.65,264
