avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount
17.212340728943335,7,2.17,11.61,7.11,1.0
14.749937904085254,17,2.17,11.61,7.11,4.5
15.949915719271035,13,2.17,11.61,7.11,6.45
14.822509457943926,19,2.17,11.61,7.11,2.56
11.968079323943664,17,2.17,11.61,7.11,2.0
17.67059712,17,2.17,11.61,7.11,1.26
12.450512320916905,22,2.17,11.61,7.11,2.05
7.121164042488622,9,2.17,11.61,7.11,2.64
20.769647094339625,5,2.17,11.61,7.11,2.08
19.978063448275865,9,2.17,11.61,7.11,3.35
12.258254966592428,15,2.17,11.61,7.11,2.35
25.52752551724138,7,2.17,11.61,7.11,1.5
18.603426055045873,19,2.17,11.61,7.11,2.2
19.22464384144961,7,2.17,11.61,7.11,2.66
35.865380571428574,19,2.17,11.61,7.11,3.5
27.501448101265826,4,2.17,11.61,7.11,1.65
17.497565637583893,0,2.17,11.61,7.11,1.0
22.03214602816902,19,2.17,11.61,7.11,1.0
16.19298705154639,7,2.17,11.61,7.11,3.08
18.5213952,20,2.17,11.61,7.11,2.16
14.530371067092652,11,2.17,11.61,7.11,1.86
27.15768,22,2.17,11.61,7.11,4.65
6.578856791208791,15,2.17,11.61,7.11,1.56
21.19623804878049,22,2.17,11.61,7.11,2.55
59.55188732640788,20,2.17,11.61,7.11,10.35
12.613456295202957,9,2.17,11.61,7.11,2.16
32.04991455319149,22,2.17,11.61,7.11,1.76
32.25144746238716,15,2.17,11.61,7.11,7.97
28.12890285513609,17,2.17,11.61,7.11,5.79
35.04384,7,2.17,11.61,7.11,11.15
10.19178608930988,17,2.17,11.61,7.11,1.5
31.046079189873424,16,2.17,11.61,7.11,0.7
14.96131020480855,18,2.17,11.61,7.11,5.55
4.080027042253522,13,2.17,11.61,7.11,1.35
14.004978320610686,7,2.17,11.61,7.11,1.82
29.782257058365765,2,2.17,11.61,7.11,8.06
11.360075294117648,10,2.17,11.61,7.11,1.15
31.25747161094225,13,-2.17,1.61,-0.06,6.3
20.163686400000003,15,-2.17,1.61,-0.06,6.0
18.59875124010554,18,-2.17,1.61,-0.06,1.7
29.660264846416393,22,-2.17,1.61,-0.06,1.55
12.10611008955224,8,-2.17,1.61,-0.06,2.65
29.93841852631579,21,-2.17,1.61,-0.06,5.7
11.291948905547226,18,-2.17,1.61,-0.06,2.0
10.460736,18,-2.17,1.61,-0.06,1.96
17.785247488059355,14,-2.17,1.61,-0.06,15.58
16.940463157894737,16,-2.17,1.61,-0.06,2.35
11.934461123595508,18,-2.17,1.61,-0.06,1.0
14.535763405469675,17,-2.17,1.61,-0.06,3.84
9.704586934673367,16,-2.17,1.61,-0.06,1.95
39.772079358098075,3,-2.17,1.61,-0.06,8.58
15.617027696750903,20,-2.17,1.61,-0.06,3.69
27.20439083591332,15,-2.17,1.61,-0.06,7.45
27.979776000000005,0,-2.17,1.61,-0.06,2.96
13.665124497576736,18,-2.17,1.61,-0.06,2.06
27.26418070588236,20,-2.17,1.61,-0.06,2.95
11.035501714285717,11,-2.17,1.61,-0.06,1.46
7.197066335403727,10,-2.17,1.61,-0.06,1.75
24.075441072386063,7,-2.17,1.61,-0.06,2.65
22.095858162162166,20,-2.17,1.61,-0.06,1.0
12.654525978947367,8,-2.17,1.61,-0.06,0.7
10.000923428571427,13,-2.17,1.61,-0.06,2.79
15.591442788990824,14,-2.17,1.61,-0.06,1.26
10.91080677966102,19,-2.17,1.61,-0.06,1.76
15.387738352941177,18,-2.17,1.61,-0.06,3.95
23.775189978401734,11,-2.17,1.61,-0.06,1.0
28.248891521444698,19,-2.17,1.61,-0.06,2.58
13.38464316831683,20,-2.17,1.61,-0.06,1.25
9.773710515463918,16,-2.17,1.61,-0.06,2.75
61.88083487820114,5,-2.17,1.61,-0.06,11.65
18.211620705882357,17,-2.17,1.61,-0.06,1.96
15.560489053455026,12,-2.17,1.61,-0.06,2.26
17.82043259586207,19,-2.17,1.61,-0.06,0.75
15.841979999999998,20,-2.17,1.61,-0.06,2.2
18.421743720190786,22,-2.17,1.61,-0.06,2.05
13.56370193979933,13,-2.17,1.61,-0.06,3.8
12.238961777777776,15,-2.17,1.61,-0.06,2.06
10.268575522388057,15,-2.17,1.61,-0.06,1.2
7.791594842975208,9,-2.17,1.61,-0.06,3.06
30.028003902439018,1,-2.17,1.61,-0.06,2.65
15.008589727019501,13,-2.17,1.61,-0.06,1.36
10.685940914194068,15,-2.17,1.61,-0.06,2.95
42.01719370786517,22,-2.17,1.61,-0.06,4.55
25.456896,22,-2.17,1.61,-0.06,0.5
13.459968000000002,16,-1.72,2.72,-0.17,2.7
15.856273515789475,8,-1.72,2.72,-0.17,1.5
17.000895189873415,20,-1.72,2.72,-0.17,2.66
17.706328810572685,11,-1.72,2.72,-0.17,4.96
19.24764677128548,16,-1.72,2.72,-0.17,3.0
22.392839915671118,21,-1.72,2.72,-0.17,4.25
8.4188808,20,-1.72,2.72,-0.17,1.86
10.382864516129034,7,-1.72,2.72,-0.17,1.7
29.365854614572328,19,-1.72,2.72,-0.17,5.0
53.5245176351137,19,-1.72,2.72,-0.17,12.57
16.210179979274617,21,-1.72,2.72,-0.17,2.85
10.744265221112697,8,-1.72,2.72,-0.17,2.0
17.585027121951224,8,-1.72,2.72,-0.17,1.0
18.596864000000004,6,-1.72,2.72,-0.17,1.55
9.420550243902438,19,-1.72,2.72,-0.17,1.25
11.693582091743119,19,-1.72,2.72,-0.17,2.79
13.253421176470587,10,-1.72,2.72,-0.17,1.0
16.262844631578947,17,-1.72,2.72,-0.17,1.35
17.266754837438427,19,-1.72,2.72,-0.17,1.24
13.131285041095893,9,-1.72,2.72,-0.17,2.26
20.43167165217391,0,-1.72,2.72,-0.17,1.0
12.250865339207046,18,-1.72,2.72,-0.17,1.2
11.73395118987342,20,-1.72,2.72,-0.17,1.06
15.743582608695652,17,-1.72,2.72,-0.17,0.87
10.128738461538463,20,-1.72,2.72,-0.17,2.2
26.09747027027027,6,-1.72,2.72,-0.17,1.15
13.502529163636366,22,-1.72,2.72,-0.17,1.5
44.62527757973601,11,-1.72,2.72,-0.17,10.0
13.242602057142856,13,-1.72,2.72,-0.17,2.0
13.666057355481728,0,-1.72,2.72,-0.17,1.0
12.669015845248113,18,-1.72,2.72,-0.17,3.15
15.449702400000005,14,-1.72,2.72,-0.17,1.82
15.313914000000002,20,-1.72,2.72,-0.17,2.26
16.443628382213813,6,-1.72,2.72,-0.17,3.05
19.978063448275865,7,-1.72,2.72,-0.17,2.95
14.305280000000002,17,-1.72,2.72,-0.17,2.45
10.672491789473684,14,-1.72,2.72,-0.17,4.0
10.16427789473684,12,-1.72,2.72,-0.17,1.85
11.265408000000004,20,-1.72,2.72,-0.17,2.75
9.190711518072293,12,-1.72,2.72,-0.17,1.95
13.217227368800723,19,-1.72,2.72,-0.17,2.0
29.106355077901434,17,-1.72,2.72,-0.17,4.76
55.98950666975666,23,-1.72,2.72,-0.17,5.06
17.55648,15,-1.72,2.72,-0.17,1.85
41.699435617834396,18,-1.72,2.72,-0.17,5.0
13.813403869950738,21,-1.72,2.72,-0.17,3.45
19.312128000000005,0,-1.72,2.72,-0.17,1.46
30.73910222321929,0,-1.72,2.72,-0.17,6.46
10.608070309859157,22,-1.72,2.72,-0.17,1.59
24.97257931034483,2,-1.72,2.72,-0.17,1.96
17.75827862068966,15,-1.72,2.72,-0.17,1.0
14.054648409703505,17,-1.72,2.72,-0.17,1.55
40.99036659188956,16,-1.72,2.72,-0.17,10.55
29.701563949367088,6,-1.72,2.72,-0.17,2.22
29.674733268292684,5,-1.72,2.72,-0.17,2.34
26.397872805755394,23,-5.0,-1.28,-3.39,1.75
33.86892244464127,9,-5.0,-1.28,-3.39,2.0
23.973676137931037,9,-5.0,-1.28,-3.39,1.0
27.05200809338521,1,-5.0,-1.28,-3.39,1.35
17.992665838509318,18,-5.0,-1.28,-3.39,0.95
17.668542638297872,2,-5.0,-1.28,-3.39,3.32
20.16699080885312,22,-5.0,-1.28,-3.39,1.86
15.658482162162164,14,-5.0,-1.28,-3.39,4.0
8.1363444842615,12,-5.0,-1.28,-3.39,2.04
17.55648,8,-5.0,-1.28,-3.39,1.0
11.775687804878052,0,-5.0,-1.28,-3.39,2.05
11.680722580645163,16,-5.0,-1.28,-3.39,2.94
9.446149565217393,11,-5.0,-1.28,-3.39,1.55
8.072413445573295,13,-5.0,-1.28,-3.39,6.46
17.875494087804878,20,-5.0,-1.28,-3.39,2.46
47.51047435079728,12,-5.0,-1.28,-3.39,7.25
46.2682388673978,3,-5.0,-1.28,-3.39,7.59
25.13976493925118,16,-5.0,-1.28,-3.39,14.58
24.207576128893667,10,-5.0,-1.28,-3.39,3.82
18.78690276150628,22,-5.0,-1.28,-3.39,1.0
36.43422086597938,0,-5.0,-1.28,-3.39,1.66
17.455192615384615,9,-5.0,-1.28,-3.39,0.96
13.928956432055747,14,-5.0,-1.28,-3.39,2.26
8.98238511627907,9,-5.0,-1.28,-3.39,1.2
